trial,timestamp,target,stimulus,is_target
10,1752161942.2822573,1,1,1
10,1752161942.3836706,1,0,0
10,1752161942.485339,1,0,0
10,1752161942.5867763,1,2,0
10,1752161942.6885407,1,1,1
10,1752161942.7899542,1,1,1
10,1752161942.8917563,1,0,0
10,1752161942.9936864,1,2,0
10,1752161943.0955951,1,1,1
10,1752161943.1967564,1,2,0
10,1752161943.2980692,1,0,0
10,1752161943.3995254,1,2,0
10,1752161943.5010827,1,1,1
10,1752161943.6025496,1,0,0
10,1752161943.7039092,1,2,0
10,1752161943.8057542,1,1,1
10,1752161943.9071267,1,0,0
10,1752161944.0089808,1,2,0
10,1752161944.1104279,1,1,1
10,1752161944.2123744,1,0,0
10,1752161944.314283,1,0,0
10,1752161944.4146698,1,2,0
10,1752161944.5159795,1,1,1
11,1752161946.0998876,0,0,1
11,1752161946.2002325,0,2,0
11,1752161946.3020723,0,1,0
11,1752161946.4033928,0,2,0
11,1752161946.5043252,0,1,0
11,1752161946.6047485,0,0,1
11,1752161946.7057676,0,1,0
11,1752161946.8067994,0,2,0
11,1752161946.907864,0,0,1
11,1752161947.0096705,0,1,0
11,1752161947.1109533,0,0,1
11,1752161947.2110097,0,2,0
11,1752161947.3110242,0,1,0
11,1752161947.4110987,0,0,1
11,1752161947.5112536,0,2,0
11,1752161947.6113079,0,2,0
11,1752161947.711787,0,1,0
11,1752161947.8142715,0,0,1
11,1752161947.9145896,0,1,0
11,1752161948.0165746,0,0,1
11,1752161948.1184146,0,2,0
11,1752161948.2203066,0,1,0
11,1752161948.3217025,0,2,0
11,1752161948.42342,0,0,1
11,1752161948.5252943,0,2,0
11,1752161948.626579,0,1,0
11,1752161948.7284863,0,0,1
11,1752161948.8302445,0,1,0
11,1752161948.931936,0,2,0
11,1752161949.032695,0,0,1
11,1752161949.1340165,0,2,0
11,1752161949.2360296,0,0,1
11,1752161949.337379,0,1,0
11,1752161949.438668,0,0,1
11,1752161949.540002,0,1,0
11,1752161949.6414378,0,2,0
12,1752161951.065698,1,1,1
12,1752161951.1660776,1,2,0
12,1752161951.2674165,1,0,0
12,1752161951.3687599,1,1,1
12,1752161951.4699962,1,2,0
12,1752161951.5719137,1,0,0
12,1752161951.672276,1,1,1
12,1752161951.7741313,1,2,0
12,1752161951.8744822,1,0,0
12,1752161951.9758527,1,1,1
12,1752161952.0771482,1,2,0
12,1752161952.178497,1,0,0
12,1752161952.2803102,1,1,1
12,1752161952.3816159,1,2,0
12,1752161952.4819143,1,0,0
12,1752161952.5826886,1,0,0
12,1752161952.6845877,1,1,1
12,1752161952.7858655,1,2,0
12,1752161952.8872068,1,1,1
12,1752161952.9882941,1,2,0
12,1752161953.0892196,1,0,0
12,1752161953.1902485,1,2,0
12,1752161953.2914307,1,0,0
12,1752161953.392487,1,1,1
12,1752161953.4925508,1,1,1
