trial,timestamp,target,stimulus,is_target
0,1752426430.0851796,2,0,0
0,1752426430.2866442,2,1,0
0,1752426430.489603,2,2,1
0,1752426430.6940038,2,2,1
0,1752426430.8953786,2,0,0
0,1752426431.099321,2,1,0
0,1752426431.302028,2,1,0
0,1752426431.5052705,2,2,1
0,1752426431.708359,2,0,0
0,1752426431.9097364,2,1,0
0,1752426432.1116185,2,0,0
0,1752426432.313925,2,2,1
0,1752426432.5171926,2,1,0
0,1752426432.71935,2,2,1
0,1752426432.9205647,2,0,0
0,1752426433.1236832,2,1,0
0,1752426433.3256423,2,0,0
0,1752426433.52777,2,2,1
0,1752426433.7303755,2,1,0
0,1752426433.9325163,2,2,1
0,1752426434.1361184,2,0,0
0,1752426434.3379946,2,2,1
0,1752426434.5411415,2,1,0
0,1752426434.743523,2,0,0
0,1752426434.945638,2,1,0
0,1752426435.1487007,2,2,1
0,1752426435.3528404,2,0,0
0,1752426435.5543509,2,0,0
0,1752426435.7563405,2,2,1
0,1752426435.9593549,2,1,0
0,1752426436.1615565,2,2,1
0,1752426436.3641546,2,0,0
0,1752426436.5653532,2,1,0
0,1752426436.7682235,2,2,1
0,1752426436.9697902,2,0,0
0,1752426437.1730182,2,1,0
1,1752426441.9414728,0,0,1
1,1752426442.1435957,0,2,0
1,1752426442.3463757,0,1,0
1,1752426442.5487764,0,0,1
1,1752426442.7515495,0,2,0
1,1752426442.9532218,0,1,0
1,1752426443.156795,0,1,0
1,1752426443.3587425,0,0,1
1,1752426443.561935,0,2,0
1,1752426443.765495,0,1,0
1,1752426443.9682314,0,2,0
1,1752426444.1695015,0,0,1
1,1752426444.3718326,0,1,0
1,1752426444.5747154,0,0,1
1,1752426444.7778993,0,2,0
1,1752426444.980224,0,0,1
1,1752426445.18294,0,1,0
1,1752426445.3858075,0,2,0
1,1752426445.5878263,0,2,0
1,1752426445.790141,0,0,1
1,1752426445.9937482,0,1,0
1,1752426446.1962063,0,0,1
1,1752426446.3978746,0,1,0
1,1752426446.600139,0,2,0
1,1752426446.8037632,0,2,0
1,1752426447.006678,0,0,1
1,1752426447.2082753,0,1,0
1,1752426447.411361,0,0,1
1,1752426447.6137865,0,1,0
1,1752426447.8167093,0,2,0
1,1752426448.0200613,0,1,0
1,1752426448.2224693,0,0,1
1,1752426448.4254155,0,2,0
1,1752426448.6276793,0,0,1
1,1752426448.8306847,0,1,0
1,1752426449.035439,0,2,0
2,1752426450.710424,1,2,0
2,1752426450.9126246,1,1,1
2,1752426451.1153843,1,0,0
2,1752426451.3181822,1,0,0
2,1752426451.5189908,1,2,0
2,1752426451.7203946,1,1,1
2,1752426451.9237716,1,2,0
2,1752426452.1265697,1,1,1
2,1752426452.3286765,1,0,0
2,1752426452.530318,1,0,0
2,1752426452.7323036,1,1,1
2,1752426452.9344232,1,2,0
2,1752426453.136467,1,1,1
2,1752426453.3387814,1,0,0
2,1752426453.5405893,1,2,0
2,1752426453.7429903,1,1,1
2,1752426453.9458563,1,2,0
2,1752426454.1490164,1,0,0
2,1752426454.3501148,1,2,0
2,1752426454.553536,1,1,1
2,1752426454.7560837,1,0,0
2,1752426454.9596186,1,2,0
2,1752426455.1631455,1,0,0
2,1752426455.366417,1,1,1
2,1752426455.569112,1,1,1
2,1752426455.7714593,1,2,0
2,1752426455.9748826,1,0,0
2,1752426456.176145,1,2,0
2,1752426456.3793392,1,1,1
2,1752426456.5825665,1,0,0
2,1752426456.7853734,1,1,1
2,1752426456.9881792,1,0,0
2,1752426457.1906989,1,2,0
2,1752426457.3924577,1,0,0
2,1752426457.593208,1,1,1
2,1752426457.7964694,1,2,0
3,1752426459.4218588,2,0,0
3,1752426459.6234276,2,2,1
3,1752426459.8248086,2,1,0
3,1752426460.0271835,2,1,0
3,1752426460.2282212,2,0,0
3,1752426460.4307158,2,2,1
3,1752426460.6325035,2,2,1
3,1752426460.8363438,2,0,0
3,1752426461.0390928,2,1,0
3,1752426461.2406807,2,2,1
3,1752426461.4439611,2,1,0
3,1752426461.645345,2,0,0
3,1752426461.8481596,2,2,1
3,1752426462.0510633,2,1,0
3,1752426462.2544024,2,0,0
3,1752426462.456356,2,2,1
3,1752426462.6604621,2,0,0
3,1752426462.8634655,2,1,0
3,1752426463.0657928,2,1,0
3,1752426463.2688844,2,2,1
3,1752426463.4717267,2,0,0
3,1752426463.6745021,2,1,0
