trial,timestamp,target,stimulus,is_target
0,1752428465.6716983,1,2,0
0,1752428465.8740158,1,0,0
0,1752428466.0770617,1,1,1
0,1752428466.280352,1,1,1
0,1752428466.4844959,1,0,0
0,1752428466.6873446,1,2,0
0,1752428466.8905892,1,2,0
0,1752428467.0936186,1,0,0
0,1752428467.2960916,1,1,1
0,1752428467.4972353,1,0,0
0,1752428467.699017,1,1,1
0,1752428467.9023468,1,2,0
0,1752428468.1048872,1,0,0
0,1752428468.307494,1,1,1
0,1752428468.510666,1,2,0
0,1752428468.7131476,1,1,1
0,1752428468.9164724,1,2,0
0,1752428469.1187522,1,0,0
0,1752428469.320638,1,2,0
0,1752428469.5240953,1,1,1
0,1752428469.725899,1,0,0
0,1752428469.9277244,1,0,0
0,1752428470.1293025,1,2,0
0,1752428470.3315868,1,1,1
0,1752428470.5337236,1,1,1
0,1752428470.737713,1,2,0
0,1752428470.9390507,1,0,0
0,1752428471.1419272,1,0,0
0,1752428471.3446596,1,2,0
0,1752428471.545983,1,1,1
0,1752428471.7500136,1,0,0
0,1752428471.9526074,1,1,1
0,1752428472.1568227,1,2,0
0,1752428472.3602486,1,1,1
0,1752428472.5616431,1,0,0
0,1752428472.764556,1,2,0
1,1752428474.0395784,2,1,0
1,1752428474.2415376,2,2,1
1,1752428474.444147,2,0,0
1,1752428474.647244,2,1,0
1,1752428474.8506036,2,0,0
1,1752428475.0521588,2,2,1
1,1752428475.2558434,2,2,1
1,1752428475.4587991,2,0,0
1,1752428475.6624255,2,1,0
1,1752428475.8645833,2,1,0
1,1752428476.067068,2,2,1
1,1752428476.2707462,2,0,0
1,1752428476.4724336,2,0,0
1,1752428476.674113,2,2,1
1,1752428476.87813,2,1,0
1,1752428477.0815156,2,1,0
1,1752428477.2842696,2,0,0
1,1752428477.4871414,2,2,1
1,1752428477.690294,2,0,0
1,1752428477.8940253,2,2,1
1,1752428478.0970402,2,1,0
1,1752428478.2982595,2,0,0
1,1752428478.5000567,2,2,1
1,1752428478.7025602,2,1,0
1,1752428478.906529,2,2,1
1,1752428479.109857,2,1,0
1,1752428479.312783,2,0,0
1,1752428479.5158236,2,0,0
1,1752428479.719355,2,1,0
1,1752428479.9219375,2,2,1
1,1752428480.1243064,2,2,1
1,1752428480.3279135,2,1,0
1,1752428480.5303044,2,0,0
1,1752428480.7323148,2,1,0
1,1752428480.9355223,2,2,1
1,1752428481.137019,2,0,0
2,1752428482.6721609,0,1,0
2,1752428482.8742855,0,2,0
2,1752428483.0772839,0,0,1
2,1752428483.2802913,0,0,1
2,1752428483.4826758,0,2,0
2,1752428483.685403,0,1,0
2,1752428483.8877795,0,1,0
2,1752428484.0907245,0,2,0
2,1752428484.2921972,0,0,1
2,1752428484.4941983,0,1,0
2,1752428484.697332,0,0,1
2,1752428484.8997076,0,2,0
2,1752428485.101506,0,1,0
2,1752428485.3033514,0,2,0
2,1752428485.5061176,0,0,1
2,1752428485.7093103,0,1,0
2,1752428485.9108317,0,0,1
2,1752428486.1127892,0,2,0
2,1752428486.3149526,0,1,0
2,1752428486.5175896,0,0,1
2,1752428486.7194228,0,2,0
2,1752428486.9210832,0,1,0
2,1752428487.1233945,0,2,0
2,1752428487.3243723,0,0,1
2,1752428487.5263634,0,2,0
2,1752428487.7283502,0,1,0
2,1752428487.931534,0,0,1
2,1752428488.1341796,0,0,1
2,1752428488.336007,0,1,0
2,1752428488.5388818,0,2,0
2,1752428488.7402754,0,0,1
2,1752428488.9437952,0,1,0
2,1752428489.146149,0,2,0
2,1752428489.3498406,0,1,0
2,1752428489.5521839,0,0,1
2,1752428489.7543416,0,2,0
3,1752428491.550457,2,0,0
3,1752428491.7519298,2,2,1
3,1752428491.954937,2,1,0
3,1752428492.1561818,2,2,1
3,1752428492.36004,2,0,0
3,1752428492.5632756,2,1,0
3,1752428492.7657459,2,2,1
3,1752428492.968947,2,1,0
3,1752428493.1712778,2,0,0
3,1752428493.3733988,2,2,1
3,1752428493.5774775,2,0,0
3,1752428493.7795775,2,1,0
3,1752428493.9826953,2,0,0
3,1752428494.1844316,2,2,1
3,1752428494.386859,2,1,0
3,1752428494.5905666,2,1,0
3,1752428494.7925887,2,0,0
3,1752428494.994406,2,2,1
3,1752428495.1978333,2,0,0
3,1752428495.4017234,2,1,0
3,1752428495.6045353,2,2,1
3,1752428495.8069274,2,0,0
3,1752428496.009814,2,1,0
3,1752428496.2121649,2,2,1
3,1752428496.414815,2,0,0
3,1752428496.6180303,2,1,0
3,1752428496.819948,2,2,1
3,1752428497.0228982,2,2,1
3,1752428497.2260485,2,1,0
3,1752428497.4290738,2,0,0
3,1752428497.631939,2,2,1
3,1752428497.8335876,2,1,0
3,1752428498.0365756,2,0,0
3,1752428498.237659,2,1,0
3,1752428498.4404056,2,0,0
3,1752428498.6435208,2,2,1
4,1752428500.1265464,1,2,0
4,1752428500.3287811,1,1,1
4,1752428500.5310779,1,0,0
4,1752428500.7349758,1,0,0
4,1752428500.9371967,1,2,0
4,1752428501.1397893,1,1,1
4,1752428501.3419254,1,2,0
4,1752428501.5448403,1,1,1
4,1752428501.7470481,1,0,0
4,1752428501.9502106,1,2,0
4,1752428502.1536348,1,1,1
4,1752428502.3575878,1,0,0
4,1752428502.560787,1,2,0
4,1752428502.7635937,1,0,0
4,1752428502.9669988,1,1,1
4,1752428503.1706812,1,0,0
4,1752428503.3740215,1,2,0
4,1752428503.5760956,1,1,1
4,1752428503.7787685,1,0,0
4,1752428503.9814663,1,1,1
4,1752428504.1850443,1,2,0
4,1752428504.387669,1,0,0
4,1752428504.5903475,1,1,1
4,1752428504.7935953,1,2,0
4,1752428504.9952512,1,1,1
4,1752428505.1993954,1,2,0
4,1752428505.401788,1,0,0
4,1752428505.6032348,1,0,0
4,1752428505.8063157,1,1,1
4,1752428506.0087297,1,2,0
4,1752428506.20998,1,0,0
4,1752428506.4122574,1,1,1
4,1752428506.61426,1,2,0
4,1752428506.8169606,1,1,1
4,1752428507.019686,1,0,0
4,1752428507.2221725,1,2,0
5,1752428508.8588605,0,0,1
5,1752428509.0606203,0,2,0
5,1752428509.262901,0,1,0
5,1752428509.4652026,0,2,0
5,1752428509.6693158,0,1,0
5,1752428509.87221,0,0,1
5,1752428510.074931,0,0,1
5,1752428510.2772357,0,2,0
5,1752428510.479713,0,1,0
5,1752428510.6822793,0,1,0
5,1752428510.8847947,0,2,0
5,1752428511.0884461,0,0,1
5,1752428511.289422,0,0,1
5,1752428511.4923995,0,2,0
5,1752428511.69493,0,1,0
5,1752428511.8991017,0,1,0
5,1752428512.1009734,0,2,0
5,1752428512.3036244,0,0,1
5,1752428512.5064116,0,2,0
5,1752428512.7101135,0,0,1
5,1752428512.91233,0,1,0
5,1752428513.1156049,0,2,0
5,1752428513.3183646,0,0,1
5,1752428513.519945,0,1,0
5,1752428513.7224042,0,2,0
5,1752428513.9254332,0,0,1
5,1752428514.1280732,0,1,0
5,1752428514.3307772,0,1,0
5,1752428514.533202,0,2,0
5,1752428514.7351272,0,0,1
5,1752428514.937265,0,1,0
5,1752428515.1410077,0,2,0
5,1752428515.3442018,0,0,1
5,1752428515.5462966,0,0,1
5,1752428515.7501593,0,2,0
5,1752428515.9522674,0,1,0
6,1752428517.588469,2,1,0
6,1752428517.790256,2,0,0
6,1752428517.9937541,2,2,1
6,1752428518.194962,2,0,0
6,1752428518.398279,2,1,0
6,1752428518.5999978,2,2,1
6,1752428518.8031693,2,1,0
6,1752428519.006845,2,2,1
6,1752428519.2107997,2,0,0
6,1752428519.4128501,2,1,0
6,1752428519.6163669,2,2,1
6,1752428519.8191516,2,0,0
6,1752428520.020919,2,2,1
6,1752428520.2242117,2,0,0
6,1752428520.4276307,2,1,0
6,1752428520.6303995,2,1,0
6,1752428520.833493,2,0,0
6,1752428521.0364947,2,2,1
6,1752428521.239276,2,1,0
6,1752428521.4418886,2,2,1
6,1752428521.6447942,2,0,0
6,1752428521.8474572,2,1,0
6,1752428522.0488577,2,0,0
6,1752428522.2526677,2,2,1
6,1752428522.4549983,2,0,0
6,1752428522.6576138,2,1,0
6,1752428522.8594594,2,2,1
6,1752428523.0611072,2,1,0
6,1752428523.2636492,2,2,1
6,1752428523.465718,2,0,0
6,1752428523.6699097,2,1,0
6,1752428523.8732643,2,0,0
6,1752428524.0770092,2,2,1
6,1752428524.27925,2,0,0
6,1752428524.4820974,2,1,0
6,1752428524.6855483,2,2,1
7,1752428526.2198877,1,0,0
7,1752428526.4218426,1,2,0
7,1752428526.6235597,1,1,1
7,1752428526.8263535,1,1,1
7,1752428527.0290537,1,0,0
7,1752428527.231374,1,2,0
7,1752428527.433155,1,0,0
7,1752428527.6359198,1,1,1
7,1752428527.8374994,1,2,0
7,1752428528.0407755,1,0,0
7,1752428528.2428353,1,1,1
7,1752428528.4454312,1,2,0
7,1752428528.6487088,1,2,0
7,1752428528.85158,1,1,1
7,1752428529.05396,1,0,0
7,1752428529.255924,1,2,0
7,1752428529.4597814,1,1,1
7,1752428529.661845,1,0,0
7,1752428529.864432,1,0,0
7,1752428530.0681021,1,2,0
7,1752428530.2706614,1,1,1
7,1752428530.4741333,1,0,0
7,1752428530.6754177,1,2,0
7,1752428530.8788748,1,1,1
7,1752428531.0810962,1,0,0
7,1752428531.282911,1,1,1
7,1752428531.4856162,1,2,0
7,1752428531.6879158,1,2,0
7,1752428531.8900049,1,1,1
7,1752428532.094024,1,0,0
7,1752428532.2967181,1,1,1
7,1752428532.4983122,1,0,0
7,1752428532.7002888,1,2,0
7,1752428532.9035985,1,0,0
7,1752428533.1069565,1,1,1
7,1752428533.3085487,1,2,0
8,1752428534.7915537,0,0,1
8,1752428534.9923694,0,2,0
8,1752428535.1947284,0,1,0
8,1752428535.3973083,0,0,1
8,1752428535.6010225,0,1,0
8,1752428535.804025,0,2,0
8,1752428536.0058508,0,1,0
8,1752428536.2086859,0,2,0
8,1752428536.4107184,0,0,1
8,1752428536.6140106,0,1,0
8,1752428536.8170795,0,0,1
8,1752428537.0183048,0,2,0
8,1752428537.221633,0,1,0
8,1752428537.4248953,0,2,0
8,1752428537.6277072,0,0,1
8,1752428537.8306792,0,2,0
8,1752428538.034068,0,1,0
8,1752428538.236036,0,0,1
8,1752428538.4389977,0,1,0
8,1752428538.6415741,0,0,1
8,1752428538.8452594,0,2,0
8,1752428539.0473557,0,0,1
8,1752428539.250049,0,1,0
8,1752428539.4512942,0,2,0
8,1752428539.653302,0,0,1
8,1752428539.8551004,0,1,0
8,1752428540.056793,0,2,0
8,1752428540.260222,0,0,1
8,1752428540.4637148,0,2,0
8,1752428540.6657984,0,1,0
8,1752428540.867858,0,0,1
8,1752428541.0706146,0,2,0
8,1752428541.2738206,0,1,0
8,1752428541.477216,0,1,0
8,1752428541.6800933,0,0,1
8,1752428541.8816469,0,2,0
9,1752428543.3647623,2,1,0
9,1752428543.5665512,2,0,0
9,1752428543.769898,2,2,1
9,1752428543.9717164,2,2,1
9,1752428544.173809,2,0,0
9,1752428544.3772576,2,1,0
9,1752428544.5801973,2,2,1
9,1752428544.7817461,2,1,0
9,1752428544.984786,2,0,0
9,1752428545.1873515,2,0,0
9,1752428545.390529,2,1,0
9,1752428545.594157,2,2,1
9,1752428545.7966325,2,2,1
9,1752428545.9987895,2,1,0
9,1752428546.2018414,2,0,0
9,1752428546.4040096,2,0,0
9,1752428546.6067972,2,2,1
9,1752428546.8099706,2,1,0
9,1752428547.012026,2,0,0
9,1752428547.2153733,2,1,0
9,1752428547.4178457,2,2,1
9,1752428547.6213624,2,2,1
9,1752428547.8243458,2,1,0
9,1752428548.0259225,2,0,0
9,1752428548.2290013,2,0,0
9,1752428548.4309084,2,2,1
9,1752428548.6326168,2,1,0
9,1752428548.835757,2,0,0
9,1752428549.03792,2,1,0
9,1752428549.2416081,2,2,1
9,1752428549.443236,2,1,0
9,1752428549.6452498,2,0,0
9,1752428549.8478653,2,2,1
9,1752428550.0512962,2,2,1
9,1752428550.255016,2,0,0
9,1752428550.4575694,2,1,0
10,1752428551.8385942,1,1,1
10,1752428552.0403314,1,2,0
10,1752428552.2436209,1,0,0
10,1752428552.4447503,1,0,0
10,1752428552.6482441,1,2,0
10,1752428552.8506775,1,1,1
10,1752428553.0540626,1,2,0
10,1752428553.257475,1,0,0
10,1752428553.4596128,1,1,1
10,1752428553.6623132,1,2,0
10,1752428553.8664653,1,0,0
10,1752428554.0693042,1,1,1
10,1752428554.2723484,1,2,0
10,1752428554.476073,1,0,0
10,1752428554.679206,1,1,1
10,1752428554.881546,1,2,0
10,1752428555.0834982,1,1,1
10,1752428555.2860756,1,0,0
10,1752428555.4883907,1,0,0
10,1752428555.690338,1,2,0
10,1752428555.8926268,1,1,1
10,1752428556.0940275,1,0,0
10,1752428556.2968652,1,1,1
10,1752428556.499305,1,2,0
10,1752428556.700395,1,1,1
10,1752428556.9039629,1,2,0
10,1752428557.1057873,1,0,0
10,1752428557.3090835,1,1,1
10,1752428557.5106206,1,2,0
10,1752428557.712964,1,0,0
10,1752428557.9161,1,0,0
10,1752428558.1189642,1,2,0
10,1752428558.322708,1,1,1
10,1752428558.5267458,1,1,1
10,1752428558.730166,1,2,0
10,1752428558.9332683,1,0,0
11,1752428560.5191493,0,1,0
11,1752428560.7200062,0,0,1
11,1752428560.9229589,0,2,0
11,1752428561.1257815,0,0,1
11,1752428561.3289988,0,2,0
11,1752428561.5311315,0,1,0
11,1752428561.73439,0,0,1
11,1752428561.9381306,0,1,0
11,1752428562.1404502,0,2,0
11,1752428562.344348,0,0,1
11,1752428562.5460482,0,1,0
11,1752428562.7476153,0,2,0
11,1752428562.9522011,0,1,0
11,1752428563.1557357,0,0,1
11,1752428563.358197,0,2,0
11,1752428563.5620725,0,0,1
11,1752428563.7638378,0,2,0
11,1752428563.96663,0,1,0
11,1752428564.1696591,0,2,0
11,1752428564.371318,0,0,1
11,1752428564.5736866,0,1,0
11,1752428564.7750585,0,2,0
11,1752428564.9778907,0,1,0
11,1752428565.1795218,0,0,1
11,1752428565.381749,0,1,0
11,1752428565.5839908,0,2,0
11,1752428565.786727,0,0,1
11,1752428565.9898374,0,2,0
11,1752428566.1929126,0,1,0
11,1752428566.3968344,0,0,1
11,1752428566.6000233,0,0,1
11,1752428566.803066,0,1,0
11,1752428567.006582,0,2,0
11,1752428567.2093394,0,0,1
11,1752428567.4113352,0,1,0
11,1752428567.6138766,0,2,0
12,1752428569.0964196,0,1,0
12,1752428569.2983165,0,2,0
12,1752428569.500361,0,0,1
12,1752428569.7022793,0,1,0
12,1752428569.9053407,0,2,0
12,1752428570.1089969,0,0,1
12,1752428570.312609,0,2,0
12,1752428570.5146089,0,1,0
12,1752428570.7171407,0,0,1
12,1752428570.9194922,0,2,0
12,1752428571.121262,0,0,1
12,1752428571.3235269,0,1,0
12,1752428571.5264435,0,0,1
12,1752428571.729269,0,2,0
12,1752428571.9326434,0,1,0
12,1752428572.135316,0,1,0
12,1752428572.3374534,0,0,1
12,1752428572.5401618,0,2,0
12,1752428572.7430675,0,1,0
12,1752428572.9469092,0,0,1
12,1752428573.1498327,0,2,0
12,1752428573.353065,0,0,1
12,1752428573.5559886,0,1,0
12,1752428573.7578764,0,2,0
12,1752428573.9609938,0,0,1
12,1752428574.1647885,0,1,0
12,1752428574.3678384,0,2,0
12,1752428574.571386,0,0,1
12,1752428574.7735412,0,1,0
12,1752428574.9759524,0,2,0
12,1752428575.1788602,0,0,1
12,1752428575.3809323,0,2,0
12,1752428575.5849886,0,1,0
12,1752428575.7877858,0,0,1
12,1752428575.9903595,0,1,0
12,1752428576.1917179,0,2,0
13,1752428577.7789237,1,2,0
13,1752428577.980073,1,0,0
13,1752428578.182476,1,1,1
13,1752428578.3855097,1,0,0
13,1752428578.5878503,1,2,0
13,1752428578.7893488,1,1,1
13,1752428578.9913745,1,1,1
13,1752428579.1943588,1,2,0
13,1752428579.396732,1,0,0
13,1752428579.599897,1,2,0
13,1752428579.8026445,1,1,1
13,1752428580.0058777,1,0,0
13,1752428580.2089286,1,1,1
13,1752428580.4108038,1,0,0
13,1752428580.6134768,1,2,0
13,1752428580.81654,1,1,1
13,1752428581.0186918,1,2,0
13,1752428581.2218,1,0,0
13,1752428581.4239278,1,1,1
13,1752428581.6261876,1,2,0
13,1752428581.8296485,1,0,0
13,1752428582.0325897,1,0,0
