timestamp_ux,timestamp,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13
1752161360.156747,1449.5,3.9465057849884033,-6.3370819091796875,1.616385817527771,16.19788932800293,0.626923143863678,1.406167984008789,4.802002906799316,1.327295184135437,4.703248023986816,11.508456230163574,-3.889801502227783,4.47989559173584,-3.241067409515381,7.00681209564209
1752161360.156747,1449.515625,9.56019115447998,2.161285877227783,1.5038777589797974,3.087217330932617,0.25686636567115784,-0.01525274757295847,7.294684410095215,1.4780974388122559,12.188542366027832,13.855177879333496,-9.842095375061035,1.3251434564590454,-1.1332368850708008,6.0781426429748535
1752161360.156747,1449.53125,7.490155220031738,2.3897275924682617,1.7379505634307861,-11.479816436767578,-0.3403943181037903,1.411403775215149,10.57779312133789,-0.0421823151409626,10.596275329589844,4.827568531036377,7.5157084465026855,4.809309959411621,4.565600872039795,0.5910371541976929
1752161360.156747,1449.546875,-1.8982460498809814,-11.062591552734375,-1.2524611949920654,-15.02302074432373,0.32567742466926575,-0.11540689319372177,2.1321232318878174,0.3536348044872284,-1.3493216037750244,-7.469822406768799,14.580968856811523,3.747436285018921,1.2459336519241333,-6.901345252990723
1752161360.156747,1449.5625,-2.950432300567627,-18.90628433227539,3.4224438667297363,-14.92655086517334,1.5133569240570068,-0.724291205406189,3.775510787963867,2.3483076095581055,-6.064681053161621,-7.491551876068115,2.6050989627838135,-0.9755081534385681,-6.106757164001465,-7.853195667266846
1752161360.156747,1449.578125,-3.07112717628479,-17.373809814453125,1.006548523902893,-15.305482864379883,-0.7079911231994629,-0.8615334033966064,10.785603523254395,1.0352587699890137,-2.9634130001068115,-1.4627790451049805,-12.403291702270508,-9.248869895935059,-10.135218620300293,-10.568032264709473
1752161360.156747,1449.59375,-7.7615180015563965,-10.025216102600098,-5.319204807281494,-7.875217914581299,-2.258431911468506,0.4283899962902069,2.0938658714294434,-0.5218765139579773,-5.513580322265625,-5.775655269622803,-14.375959396362305,-15.73633861541748,-8.100961685180664,-16.006187438964844
1752161360.156747,1449.609375,-1.2923372983932495,9.625778198242188,-0.07013976573944092,6.959007263183594,0.053277332335710526,1.9845325946807861,-1.515876293182373,1.2249621152877808,-1.2371107339859009,-6.995265960693359,6.521754264831543,-3.602111339569092,4.723520278930664,-3.6049773693084717
1752161360.1577456,1449.625,14.84030532836914,18.530174255371094,4.549435138702393,13.15919017791748,1.2161505222320557,0.1136443242430687,17.44090461730957,1.4306716918945312,15.864309310913086,9.457979202270508,22.47821044921875,17.205711364746094,16.040328979492188,19.79311752319336
1752161360.1577456,1449.640625,17.577251434326172,1.0706579685211182,4.325284957885742,4.556717395782471,0.3516589105129242,0.42873692512512207,29.318754196166992,-0.6385648250579834,19.345230102539062,18.998394012451172,7.852531909942627,19.29139518737793,7.053369045257568,23.37603759765625
