trial,timestamp,target,stimulus,is_target
3,1752161389.475065,1,2,0
3,1752161389.5751724,1,1,1
4,1752161391.573539,2,0,0
4,1752161391.6737285,2,2,1
4,1752161391.7751093,2,1,0
4,1752161391.8769355,2,2,1
4,1752161391.9786007,2,1,0
4,1752161392.0796425,2,0,0
4,1752161392.1815102,2,0,0
4,1752161392.281602,2,1,0
4,1752161392.382465,2,2,1
4,1752161392.4839427,2,0,0
4,1752161392.5858548,2,1,0
4,1752161392.6877923,2,2,1
4,1752161392.7892716,2,0,0
4,1752161392.8906672,2,1,0
4,1752161392.9919593,2,2,1
4,1752161393.0944738,2,2,1
4,1752161393.1956499,2,0,0
4,1752161393.2960565,2,1,0
4,1752161393.397679,2,1,0
4,1752161393.499462,2,2,1
4,1752161393.5996535,2,0,0
4,1752161393.7015018,2,0,0
4,1752161393.8036222,2,1,0
4,1752161393.9053032,2,2,1
4,1752161394.006955,2,0,0
4,1752161394.108099,2,2,1
4,1752161394.2092574,2,1,0
4,1752161394.311552,2,0,0
4,1752161394.4126518,2,1,0
4,1752161394.513365,2,2,1
4,1752161394.6148617,2,1,0
4,1752161394.7159975,2,2,1
4,1752161394.8177514,2,0,0
4,1752161394.919728,2,2,1
4,1752161395.0216837,2,0,0
4,1752161395.1235547,2,1,0
5,1752161396.553482,0,0,1
5,1752161396.6541564,0,1,0
5,1752161396.7558458,0,2,0
5,1752161396.8571146,0,2,0
5,1752161396.9588592,0,0,1
5,1752161397.061361,0,1,0
5,1752161397.1625273,0,0,1
5,1752161397.2644377,0,1,0
5,1752161397.3663592,0,2,0
5,1752161397.4683456,0,1,0
5,1752161397.568989,0,0,1
5,1752161397.6704865,0,2,0
5,1752161397.7720048,0,1,0
5,1752161397.8726015,0,0,1
5,1752161397.9745176,0,2,0
5,1752161398.076403,0,1,0
5,1752161398.1776245,0,2,0
5,1752161398.2787101,0,0,1
5,1752161398.3807087,0,2,0
5,1752161398.4827838,0,1,0
5,1752161398.5844784,0,0,1
5,1752161398.6861808,0,0,1
5,1752161398.7874985,0,1,0
5,1752161398.8889484,0,2,0
5,1752161398.989009,0,0,1
