trial,timestamp,target,stimulus,is_target
6,1752423530.6072729,2,1,0
6,1752423530.8093102,2,0,0
6,1752423531.0113688,2,2,1
6,1752423531.2134342,2,2,1
6,1752423531.4158645,2,1,0
6,1752423531.6183243,2,0,0
6,1752423531.8197844,2,2,1
6,1752423532.0212579,2,1,0
6,1752423532.224242,2,0,0
6,1752423532.4277246,2,2,1
6,1752423532.6309898,2,0,0
6,1752423532.833449,2,1,0
6,1752423533.035907,2,2,1
6,1752423533.2393646,2,1,0
6,1752423533.4408488,2,0,0
6,1752423533.6423182,2,1,0
6,1752423533.844335,2,0,0
6,1752423534.0473387,2,2,1
6,1752423534.2497973,2,2,1
6,1752423534.452256,2,1,0
6,1752423534.6547163,2,0,0
6,1752423534.8571725,2,0,0
6,1752423535.0596328,2,1,0
6,1752423535.2620907,2,2,1
6,1752423535.4646227,2,1,0
6,1752423535.6667118,2,0,0
6,1752423535.8696866,2,2,1
7,1752423537.7461941,1,2,0
7,1752423537.9476552,1,1,1
7,1752423538.1497114,1,0,0
7,1752423538.352177,1,0,0
7,1752423538.554603,1,2,0
7,1752423538.7570632,1,1,1
7,1752423538.9595206,1,2,0
7,1752423539.1620119,1,1,1
7,1752423539.3650482,1,0,0
7,1752423539.5675116,1,2,0
7,1752423539.7704742,1,1,1
7,1752423539.9724438,1,0,0
7,1752423540.174901,1,0,0
7,1752423540.3773608,1,2,0
7,1752423540.5798192,1,1,1
7,1752423540.7812796,1,0,0
7,1752423540.9831417,1,1,1
7,1752423541.1856775,1,2,0
7,1752423541.3891168,1,2,0
7,1752423541.5917883,1,1,1
7,1752423541.7947342,1,0,0
7,1752423541.996184,1,2,0
7,1752423542.1986437,1,1,1
7,1752423542.400104,1,0,0
7,1752423542.602563,1,1,1
7,1752423542.8055758,1,0,0
7,1752423543.007037,1,2,0
7,1752423543.2100327,1,0,0
7,1752423543.4124582,1,2,0
7,1752423543.614917,1,1,1
7,1752423543.8174038,1,1,1
7,1752423544.0206108,1,0,0
7,1752423544.2220726,1,2,0
7,1752423544.4248817,1,0,0
7,1752423544.6273186,1,2,0
7,1752423544.830378,1,1,1
8,1752423546.9721906,0,1,0
8,1752423547.1746538,0,2,0
8,1752423547.3767552,0,0,1
8,1752423547.5797203,0,2,0
8,1752423547.7821836,0,1,0
8,1752423547.9846368,0,0,1
8,1752423548.1870973,0,0,1
8,1752423548.3890626,0,1,0
8,1752423548.592097,0,2,0
8,1752423548.7960954,0,2,0
8,1752423548.9989161,0,0,1
8,1752423549.2018776,0,1,0
8,1752423549.404314,0,2,0
8,1752423549.6067972,0,0,1
8,1752423549.8092318,0,1,0
8,1752423550.0126877,0,2,0
8,1752423550.214148,0,0,1
8,1752423550.416117,0,1,0
8,1752423550.6184924,0,2,0
8,1752423550.820975,0,1,0
8,1752423551.0234375,0,0,1
8,1752423551.225865,0,2,0
8,1752423551.42832,0,1,0
8,1752423551.6303709,0,0,1
8,1752423551.8343322,0,0,1
8,1752423552.0362074,0,2,0
8,1752423552.2386365,0,1,0
8,1752423552.4420922,0,0,1
8,1752423552.6445491,0,2,0
8,1752423552.848005,0,1,0
