trial,timestamp,target,stimulus,is_target
3,1752160940.613691,2,1,0
3,1752160940.7155235,2,2,1
3,1752160940.8174956,2,0,0
3,1752160940.9190247,2,2,1
3,1752160941.020988,2,1,0
3,1752160941.122283,2,0,0
3,1752160941.2234118,2,1,0
3,1752160941.324702,2,2,1
3,1752160941.4257486,2,0,0
3,1752160941.525927,2,2,1
3,1752160941.6259632,2,0,0
3,1752160941.7264013,2,1,0
3,1752160941.8278203,2,0,0
3,1752160941.9289875,2,1,0
3,1752160942.030214,2,2,1
3,1752160942.1320338,2,2,1
3,1752160942.233103,2,0,0
3,1752160942.3349707,2,1,0
3,1752160942.4366717,2,0,0
3,1752160942.538538,2,2,1
3,1752160942.639358,2,1,0
3,1752160942.7407312,2,2,1
3,1752160942.8425586,2,1,0
3,1752160942.9445004,2,0,0
3,1752160943.04582,2,1,0
3,1752160943.147096,2,2,1
3,1752160943.248551,2,0,0
3,1752160943.3489454,2,0,0
3,1752160943.4503694,2,2,1
3,1752160943.5514555,2,1,0
3,1752160943.6529748,2,0,0
3,1752160943.7547505,2,1,0
3,1752160943.856032,2,2,1
4,1752160945.8038068,1,0,0
4,1752160945.9041348,1,1,1
4,1752160946.00519,1,2,0
4,1752160946.1064758,1,0,0
4,1752160946.207492,1,2,0
4,1752160946.308533,1,1,1
4,1752160946.4089446,1,2,0
4,1752160946.510543,1,0,0
4,1752160946.6118982,1,1,1
4,1752160946.7131765,1,2,0
4,1752160946.8145368,1,1,1
4,1752160946.9164534,1,0,0
4,1752160947.0177999,1,0,0
4,1752160947.1197612,1,2,0
4,1752160947.221017,1,1,1
4,1752160947.3223786,1,0,0
4,1752160947.4234457,1,1,1
4,1752160947.5248883,1,2,0
4,1752160947.6262193,1,1,1
4,1752160947.7274182,1,0,0
4,1752160947.8288677,1,2,0
4,1752160947.9306037,1,1,1
4,1752160948.032599,1,0,0
4,1752160948.132983,1,2,0
4,1752160948.234895,1,1,1
4,1752160948.3362257,1,0,0
4,1752160948.4375541,1,2,0
4,1752160948.539432,1,1,1
4,1752160948.6395922,1,0,0
4,1752160948.7406309,1,2,0
4,1752160948.8418944,1,2,0
4,1752160948.9432979,1,0,0
4,1752160949.0446217,1,1,1
4,1752160949.1457224,1,0,0
4,1752160949.247138,1,1,1
4,1752160949.3475158,1,2,0
5,1752160951.0385945,0,1,0
5,1752160951.1399517,0,0,1
5,1752160951.2418935,0,2,0
5,1752160951.343784,0,1,0
5,1752160951.445157,0,0,1
5,1752160951.5464885,0,2,0
5,1752160951.6478124,0,1,0
5,1752160951.7492359,0,0,1
5,1752160951.85051,0,2,0
5,1752160951.952464,0,2,0
5,1752160952.0543585,0,1,0
5,1752160952.1557312,0,0,1
5,1752160952.2576206,0,2,0
5,1752160952.3590844,0,0,1
5,1752160952.4602811,0,1,0
5,1752160952.561646,0,2,0
5,1752160952.6630063,0,0,1
5,1752160952.7648451,0,1,0
5,1752160952.86677,0,1,0
5,1752160952.9688578,0,2,0
5,1752160953.0702765,0,0,1
5,1752160953.1715786,0,1,0
5,1752160953.2727337,0,2,0
5,1752160953.3740723,0,0,1
5,1752160953.4754684,0,0,1
5,1752160953.5774486,0,1,0
5,1752160953.6793053,0,2,0
5,1752160953.7795985,0,2,0
5,1752160953.880807,0,1,0
5,1752160953.9827573,0,0,1
5,1752160954.0839007,0,1,0
5,1752160954.1849654,0,0,1
5,1752160954.285998,0,2,0
5,1752160954.3870547,0,0,1
5,1752160954.4870975,0,2,0
5,1752160954.5875533,0,1,0
6,1752160963.0045004,1,2,0
6,1752160963.1049004,1,0,0
6,1752160963.2061563,1,1,1
6,1752160963.3075175,1,2,0
6,1752160963.4094608,1,1,1
6,1752160963.5107987,1,0,0
6,1752160963.6118312,1,1,1
6,1752160963.713099,1,2,0
6,1752160963.8142402,1,0,0
6,1752160963.9156086,1,1,1
6,1752160964.01703,1,2,0
6,1752160964.1185234,1,0,0
6,1752160964.2199392,1,1,1
6,1752160964.320905,1,0,0
6,1752160964.422772,1,2,0
6,1752160964.5246716,1,1,1
6,1752160964.6260984,1,2,0
6,1752160964.7277982,1,0,0
6,1752160964.8288422,1,1,1
6,1752160964.9290838,1,0,0
6,1752160965.0307863,1,2,0
6,1752160965.132753,1,0,0
6,1752160965.2343078,1,1,1
6,1752160965.336068,1,2,0
6,1752160965.4373112,1,0,0
6,1752160965.5375757,1,1,1
6,1752160965.6394482,1,2,0
6,1752160965.7406578,1,0,0
6,1752160965.841947,1,1,1
6,1752160965.943064,1,2,0
6,1752160966.0455694,1,1,1
6,1752160966.1458874,1,0,0
6,1752160966.2472434,1,2,0
6,1752160966.3478136,1,0,0
6,1752160966.4496663,1,1,1
6,1752160966.5514095,1,2,0
7,1752160967.8317604,2,0,0
7,1752160967.931791,2,1,0
7,1752160968.0331888,2,2,1
7,1752160968.1345189,2,0,0
7,1752160968.2359412,2,2,1
7,1752160968.3377688,2,1,0
7,1752160968.4396636,2,2,1
7,1752160968.5409124,2,1,0
7,1752160968.64224,2,0,0
7,1752160968.7437809,2,2,1
7,1752160968.8451126,2,1,0
7,1752160968.9470227,2,0,0
7,1752160969.0473619,2,1,0
